user,artist,plays
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,café del mar,97
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,damian marley,85
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,nickelback,83
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,linkin park,75
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,prodigy,64
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,jurassic 5,47
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,rise against,46
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,atreyu,41
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,mastodon,38
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,atb,34
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,the string quartet,28
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,alkaline trio,25
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,1200 micrograms,20
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,sick of it all,19
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,the future sound of london,19
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,beastie boys,16
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,king tubby,15
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,against me!,14
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,sizzla,14
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,asian dub foundation,13
5b76f162d4ba440ccc660bd3ff81c31fc0cb588e,evergreen terrace,12
cf2c6cfb123ef63b77938080c4aaf955b23a7839,seu jorge,136
cf2c6cfb123ef63b77938080c4aaf955b23a7839,rage against the machine,112
cf2c6cfb123ef63b77938080c4aaf955b23a7839,david holmes,76
cf2c6cfb123ef63b77938080c4aaf955b23a7839,the presidents of the united states of america,76
cf2c6cfb123ef63b77938080c4aaf955b23a7839,dj food,65
cf2c6cfb123ef63b77938080c4aaf955b23a7839,kings of leon,64
cf2c6cfb123ef63b77938080c4aaf955b23a7839,the roots,63
cf2c6cfb123ef63b77938080c4aaf955b23a7839,the avalanches,62
cf2c6cfb123ef63b77938080c4aaf955b23a7839,thievery corporation,60
cf2c6cfb123ef63b77938080c4aaf955b23a7839,johnny cash,51
cf2c6cfb123ef63b77938080c4aaf955b23a7839,archive,45
cf2c6cfb123ef63b77938080c4aaf955b23a7839,antônio carlos jobim,34
cf2c6cfb123ef63b77938080c4aaf955b23a7839,nine inch nails,34
cf2c6cfb123ef63b77938080c4aaf955b23a7839,sigur rós,34
cf2c6cfb123ef63b77938080c4aaf955b23a7839,head automatica,32
cf2c6cfb123ef63b77938080c4aaf955b23a7839,pantera,26
cf2c6cfb123ef63b77938080c4aaf955b23a7839,red hot chili peppers,25
cf2c6cfb123ef63b77938080c4aaf955b23a7839,dizzee rascal,24
cf2c6cfb123ef63b77938080c4aaf955b23a7839,elis regina,20
cf2c6cfb123ef63b77938080c4aaf955b23a7839,dj shadow,17
cf2c6cfb123ef63b77938080c4aaf955b23a7839,marisa monte,17
cf2c6cfb123ef63b77938080c4aaf955b23a7839,dj vadim,14
cf2c6cfb123ef63b77938080c4aaf955b23a7839,gilberto gil,14
cf2c6cfb123ef63b77938080c4aaf955b23a7839,joão gilberto,14
cf2c6cfb123ef63b77938080c4aaf955b23a7839,adriana calcanhotto,13
cf2c6cfb123ef63b77938080c4aaf955b23a7839,blockhead,12
cf2c6cfb123ef63b77938080c4aaf955b23a7839,beastie boys,11
cf2c6cfb123ef63b77938080c4aaf955b23a7839,chico buarque,11
cf2c6cfb123ef63b77938080c4aaf955b23a7839,massive attack,11
cf2c6cfb123ef63b77938080c4aaf955b23a7839,rjd2,11
cf2c6cfb123ef63b77938080c4aaf955b23a7839,the herbaliser,11
cf2c6cfb123ef63b77938080c4aaf955b23a7839,frank sinatra,10
cf2c6cfb123ef63b77938080c4aaf955b23a7839,jorge ben,10
cf2c6cfb123ef63b77938080c4aaf955b23a7839,vanessa da mata,10
cf2c6cfb123ef63b77938080c4aaf955b23a7839,caetano veloso,9
cf2c6cfb123ef63b77938080c4aaf955b23a7839,dj krush,9
cf2c6cfb123ef63b77938080c4aaf955b23a7839,kid koala,9
cf2c6cfb123ef63b77938080c4aaf955b23a7839,billie holiday,8
cf2c6cfb123ef63b77938080c4aaf955b23a7839,dj cam,8
cf2c6cfb123ef63b77938080c4aaf955b23a7839,goldfrapp,8
cf2c6cfb123ef63b77938080c4aaf955b23a7839,jurassic 5,8
cf2c6cfb123ef63b77938080c4aaf955b23a7839,kate bush,8
cf2c6cfb123ef63b77938080c4aaf955b23a7839,sonic youth,8
cf2c6cfb123ef63b77938080c4aaf955b23a7839,tricky,8
cf2c6cfb123ef63b77938080c4aaf955b23a7839,unkle,8
cf2c6cfb123ef63b77938080c4aaf955b23a7839,air,7
cf2c6cfb123ef63b77938080c4aaf955b23a7839,astrud gilberto,7
cf2c6cfb123ef63b77938080c4aaf955b23a7839,os mutantes,7
cf2c6cfb123ef63b77938080c4aaf955b23a7839,portishead,7
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,the who,88
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,yo la tengo,52
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,donovan,37
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,sonic youth,33
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,my bloody valentine,24
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,the magnetic fields,23
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,wire,23
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,the damned,21
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,brian eno,17
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,john lee hooker,16
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,miles davis,16
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,the rolling stones,14
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,dinosaur jr.,13
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,stereolab,12
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,talking heads,12
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,the jam,12
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,no age,11
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,sebadoh,11
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,astrud gilberto,10
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,pavement,10
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,broadcast,8
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,can,6
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,john zorn,6
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,slowdive,6
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,teenage fanclub,5
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,the kinks,5
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,autechre,4
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,coil,4
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,joy division,4
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,kyuss,4
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,steely dan,4
a0ca75806a26ef8dc38eed1b0be996e11a7b6e80,the byrds,4
ebaa053ab133632836982f78dad98708783dd7b7,dropkick murphys,1808
ebaa053ab133632836982f78dad98708783dd7b7,clutch,1736
ebaa053ab133632836982f78dad98708783dd7b7,nasum,992
ebaa053ab133632836982f78dad98708783dd7b7,the dillinger escape plan,757
ebaa053ab133632836982f78dad98708783dd7b7,faith no more,422
ebaa053ab133632836982f78dad98708783dd7b7,tom waits,298
ebaa053ab133632836982f78dad98708783dd7b7,hatebreed,224
ebaa053ab133632836982f78dad98708783dd7b7,the mars volta,186
ebaa053ab133632836982f78dad98708783dd7b7,bob marley,182
ebaa053ab133632836982f78dad98708783dd7b7,neurosis,161
ebaa053ab133632836982f78dad98708783dd7b7,scars on broadway,138
ebaa053ab133632836982f78dad98708783dd7b7,emperor,122
ebaa053ab133632836982f78dad98708783dd7b7,backyard babies,119
ebaa053ab133632836982f78dad98708783dd7b7,monster magnet,109
ebaa053ab133632836982f78dad98708783dd7b7,dissection,105
ebaa053ab133632836982f78dad98708783dd7b7,refused,87
ebaa053ab133632836982f78dad98708783dd7b7,pj harvey,82
ebaa053ab133632836982f78dad98708783dd7b7,the hellacopters,80
ebaa053ab133632836982f78dad98708783dd7b7,rotting christ,78
ebaa053ab133632836982f78dad98708783dd7b7,cannibal corpse,72
ebaa053ab133632836982f78dad98708783dd7b7,nile,70
ebaa053ab133632836982f78dad98708783dd7b7,arcturus,69
ebaa053ab133632836982f78dad98708783dd7b7,walls of jericho,69
ebaa053ab133632836982f78dad98708783dd7b7,opeth,62
ebaa053ab133632836982f78dad98708783dd7b7,behemoth,51
ebaa053ab133632836982f78dad98708783dd7b7,gorgoroth,48
ebaa053ab133632836982f78dad98708783dd7b7,amon amarth,44
ebaa053ab133632836982f78dad98708783dd7b7,dimmu borgir,43
ebaa053ab133632836982f78dad98708783dd7b7,anaal nathrakh,41
ebaa053ab133632836982f78dad98708783dd7b7,ulver,40
ebaa053ab133632836982f78dad98708783dd7b7,korpiklaani,39
ebaa053ab133632836982f78dad98708783dd7b7,ministry,39
ebaa053ab133632836982f78dad98708783dd7b7,turisas,39
ebaa053ab133632836982f78dad98708783dd7b7,burzum,36
ebaa053ab133632836982f78dad98708783dd7b7,pig destroyer,35
ebaa053ab133632836982f78dad98708783dd7b7,eluveitie,27
ebaa053ab133632836982f78dad98708783dd7b7,emilie autumn,26
ebaa053ab133632836982f78dad98708783dd7b7,ensiferum,25
ebaa053ab133632836982f78dad98708783dd7b7,metallica,23
ebaa053ab133632836982f78dad98708783dd7b7,job for a cowboy,22
ebaa053ab133632836982f78dad98708783dd7b7,manowar,22
ebaa053ab133632836982f78dad98708783dd7b7,johnny cash,21
ebaa053ab133632836982f78dad98708783dd7b7,aborted,19
ebaa053ab133632836982f78dad98708783dd7b7,celtic frost,19
ebaa053ab133632836982f78dad98708783dd7b7,moonspell,19
ebaa053ab133632836982f78dad98708783dd7b7,pain of salvation,19
ebaa053ab133632836982f78dad98708783dd7b7,samael,19
ebaa053ab133632836982f78dad98708783dd7b7,riverside,18
ebaa053ab133632836982f78dad98708783dd7b7,carcass,17
e1058440b69c9694e228e57dc000d26ab1a5a5d7,gipsy kings,957
e1058440b69c9694e228e57dc000d26ab1a5a5d7,buena vista social club,732
e1058440b69c9694e228e57dc000d26ab1a5a5d7,amy winehouse,661
e1058440b69c9694e228e57dc000d26ab1a5a5d7,au revoir simone,527
e1058440b69c9694e228e57dc000d26ab1a5a5d7,lily allen,526
e1058440b69c9694e228e57dc000d26ab1a5a5d7,seu jorge,499
e1058440b69c9694e228e57dc000d26ab1a5a5d7,the beatles,487
e1058440b69c9694e228e57dc000d26ab1a5a5d7,the avalanches,442
e1058440b69c9694e228e57dc000d26ab1a5a5d7,air,415
e1058440b69c9694e228e57dc000d26ab1a5a5d7,gorillaz,408
e1058440b69c9694e228e57dc000d26ab1a5a5d7,beastie boys,400
e1058440b69c9694e228e57dc000d26ab1a5a5d7,kate nash,384
e1058440b69c9694e228e57dc000d26ab1a5a5d7,blur,367
e1058440b69c9694e228e57dc000d26ab1a5a5d7,jamiroquai,338
e1058440b69c9694e228e57dc000d26ab1a5a5d7,joanna newsom,316
e1058440b69c9694e228e57dc000d26ab1a5a5d7,primal scream,310
e1058440b69c9694e228e57dc000d26ab1a5a5d7,the blues brothers,276
e1058440b69c9694e228e57dc000d26ab1a5a5d7,husky rescue,249
e1058440b69c9694e228e57dc000d26ab1a5a5d7,groove armada,223
e1058440b69c9694e228e57dc000d26ab1a5a5d7,tom waits,194
e1058440b69c9694e228e57dc000d26ab1a5a5d7,trentemøller,144
e1058440b69c9694e228e57dc000d26ab1a5a5d7,kimya dawson,143
e1058440b69c9694e228e57dc000d26ab1a5a5d7,stevie wonder,112
e1058440b69c9694e228e57dc000d26ab1a5a5d7,the temptations,94
e1058440b69c9694e228e57dc000d26ab1a5a5d7,aretha franklin,75
e1058440b69c9694e228e57dc000d26ab1a5a5d7,erykah badu,73
e1058440b69c9694e228e57dc000d26ab1a5a5d7,marvin gaye,71
e1058440b69c9694e228e57dc000d26ab1a5a5d7,al green,69
e1058440b69c9694e228e57dc000d26ab1a5a5d7,hercules and love affair,66
e1058440b69c9694e228e57dc000d26ab1a5a5d7,james brown,61
e1058440b69c9694e228e57dc000d26ab1a5a5d7,the jackson 5,61
e1058440b69c9694e228e57dc000d26ab1a5a5d7,moloko,60
e1058440b69c9694e228e57dc000d26ab1a5a5d7,janet jackson,59
e1058440b69c9694e228e57dc000d26ab1a5a5d7,curtis mayfield,55
e1058440b69c9694e228e57dc000d26ab1a5a5d7,daft punk,55
e1058440b69c9694e228e57dc000d26ab1a5a5d7,bent,50
e1058440b69c9694e228e57dc000d26ab1a5a5d7,otis redding,45
e1058440b69c9694e228e57dc000d26ab1a5a5d7,michael jackson,44
ed797a1edb1d695267649ff40c0c6e78d767e457,evanescence,454
ed797a1edb1d695267649ff40c0c6e78d767e457,fluke,307
ed797a1edb1d695267649ff40c0c6e78d767e457,red snapper,261
ed797a1edb1d695267649ff40c0c6e78d767e457,the doors,219
ed797a1edb1d695267649ff40c0c6e78d767e457,deftones,217
ed797a1edb1d695267649ff40c0c6e78d767e457,faith no more,205
ed797a1edb1d695267649ff40c0c6e78d767e457,marilyn manson,190
ed797a1edb1d695267649ff40c0c6e78d767e457,nouvelle vague,158
ed797a1edb1d695267649ff40c0c6e78d767e457,u2,156
ed797a1edb1d695267649ff40c0c6e78d767e457,koЯn,153
ed797a1edb1d695267649ff40c0c6e78d767e457,manic street preachers,134
ed797a1edb1d695267649ff40c0c6e78d767e457,bear mccreary,132
ed797a1edb1d695267649ff40c0c6e78d767e457,3 doors down,131
ed797a1edb1d695267649ff40c0c6e78d767e457,dave matthews band,120
ed797a1edb1d695267649ff40c0c6e78d767e457,thelonious monk,118
ed797a1edb1d695267649ff40c0c6e78d767e457,no doubt,116
ed797a1edb1d695267649ff40c0c6e78d767e457,alanis morissette,115
ed797a1edb1d695267649ff40c0c6e78d767e457,my chemical romance,114
ed797a1edb1d695267649ff40c0c6e78d767e457,rage against the machine,114
ed797a1edb1d695267649ff40c0c6e78d767e457,muse,113
ed797a1edb1d695267649ff40c0c6e78d767e457,bob dylan,101
ed797a1edb1d695267649ff40c0c6e78d767e457,live,87
ed797a1edb1d695267649ff40c0c6e78d767e457,the offspring,82
ed797a1edb1d695267649ff40c0c6e78d767e457,aimee mann,78
ed797a1edb1d695267649ff40c0c6e78d767e457,garbage,77
ed797a1edb1d695267649ff40c0c6e78d767e457,groove armada,73
ed797a1edb1d695267649ff40c0c6e78d767e457,skunk anansie,73
ed797a1edb1d695267649ff40c0c6e78d767e457,thievery corporation,71
ed797a1edb1d695267649ff40c0c6e78d767e457,matchbox twenty,69
ed797a1edb1d695267649ff40c0c6e78d767e457,the cinematic orchestra,67
ed797a1edb1d695267649ff40c0c6e78d767e457,godsmack,66
ed797a1edb1d695267649ff40c0c6e78d767e457,foo fighters,64
ed797a1edb1d695267649ff40c0c6e78d767e457,pearl jam,63
ed797a1edb1d695267649ff40c0c6e78d767e457,the smashing pumpkins,62
ed797a1edb1d695267649ff40c0c6e78d767e457,natalie imbruglia,61
ed797a1edb1d695267649ff40c0c6e78d767e457,staind,60
ed797a1edb1d695267649ff40c0c6e78d767e457,st. germain,60
ed797a1edb1d695267649ff40c0c6e78d767e457,incubus,59
ed797a1edb1d695267649ff40c0c6e78d767e457,r.e.m.,57
ed797a1edb1d695267649ff40c0c6e78d767e457,metallica,54
ed797a1edb1d695267649ff40c0c6e78d767e457,morcheeba,54
ed797a1edb1d695267649ff40c0c6e78d767e457,lemon jelly,53
ed797a1edb1d695267649ff40c0c6e78d767e457,lenny kravitz,53
ed797a1edb1d695267649ff40c0c6e78d767e457,oasis,53
ed797a1edb1d695267649ff40c0c6e78d767e457,reamonn,53
ed797a1edb1d695267649ff40c0c6e78d767e457,maroon 5,50
ed797a1edb1d695267649ff40c0c6e78d767e457,koop,48
ed797a1edb1d695267649ff40c0c6e78d767e457,bent,39
ed797a1edb1d695267649ff40c0c6e78d767e457,noir désir,39
ed797a1edb1d695267649ff40c0c6e78d767e457,tosca,39
ed797a1edb1d695267649ff40c0c6e78d767e457,alter bridge,37
ed797a1edb1d695267649ff40c0c6e78d767e457,guano apes,37
ed797a1edb1d695267649ff40c0c6e78d767e457,de-phazz,36
ed797a1edb1d695267649ff40c0c6e78d767e457,everlast,34
ed797a1edb1d695267649ff40c0c6e78d767e457,green day,34
ed797a1edb1d695267649ff40c0c6e78d767e457,the bravery,34
ed797a1edb1d695267649ff40c0c6e78d767e457,arctic monkeys,33
ed797a1edb1d695267649ff40c0c6e78d767e457,fall out boy,33
ed797a1edb1d695267649ff40c0c6e78d767e457,limp bizkit,33
ed797a1edb1d695267649ff40c0c6e78d767e457,linkin park,33
ed797a1edb1d695267649ff40c0c6e78d767e457,mr. scruff,33
ed797a1edb1d695267649ff40c0c6e78d767e457,new young pony club,33
ed797a1edb1d695267649ff40c0c6e78d767e457,plain white t's,33
ed797a1edb1d695267649ff40c0c6e78d767e457,portishead,33
ed797a1edb1d695267649ff40c0c6e78d767e457,simian mobile disco,33
68a52e04d7973348f1097b76445796014c0ca277,q-tip,208
68a52e04d7973348f1097b76445796014c0ca277,marvin gaye,142
68a52e04d7973348f1097b76445796014c0ca277,curtis mayfield,109
68a52e04d7973348f1097b76445796014c0ca277,jack johnson,91
68a52e04d7973348f1097b76445796014c0ca277,j dilla,90
68a52e04d7973348f1097b76445796014c0ca277,beastie boys,86
68a52e04d7973348f1097b76445796014c0ca277,a tribe called quest,76
68a52e04d7973348f1097b76445796014c0ca277,phoenix,75
68a52e04d7973348f1097b76445796014c0ca277,sly & the family stone,71
68a52e04d7973348f1097b76445796014c0ca277,fink,66
68a52e04d7973348f1097b76445796014c0ca277,röyksopp,56
68a52e04d7973348f1097b76445796014c0ca277,quantic,23
68a52e04d7973348f1097b76445796014c0ca277,cut copy,22
68a52e04d7973348f1097b76445796014c0ca277,bonobo,18
68a52e04d7973348f1097b76445796014c0ca277,shout out louds,16
68a52e04d7973348f1097b76445796014c0ca277,funki porcini,15
68a52e04d7973348f1097b76445796014c0ca277,mgmt,14
68a52e04d7973348f1097b76445796014c0ca277,erykah badu,13
68a52e04d7973348f1097b76445796014c0ca277,jill scott,13
68a52e04d7973348f1097b76445796014c0ca277,lauryn hill,12
68a52e04d7973348f1097b76445796014c0ca277,thievery corporation,12
68a52e04d7973348f1097b76445796014c0ca277,india.arie,11
68a52e04d7973348f1097b76445796014c0ca277,parov stelar,11
60f1c6519cff659674955ac7d221dd3e2182640f,camera obscura,1047
60f1c6519cff659674955ac7d221dd3e2182640f,iron & wine,657
60f1c6519cff659674955ac7d221dd3e2182640f,alkaline trio,537
60f1c6519cff659674955ac7d221dd3e2182640f,vashti bunyan,503
60f1c6519cff659674955ac7d221dd3e2182640f,death cab for cutie,501
60f1c6519cff659674955ac7d221dd3e2182640f,radiohead,467
60f1c6519cff659674955ac7d221dd3e2182640f,explosions in the sky,461
60f1c6519cff659674955ac7d221dd3e2182640f,the appleseed cast,385
60f1c6519cff659674955ac7d221dd3e2182640f,sigur rós,375
60f1c6519cff659674955ac7d221dd3e2182640f,the get up kids,315
60f1c6519cff659674955ac7d221dd3e2182640f,beirut,301
60f1c6519cff659674955ac7d221dd3e2182640f,françoise hardy,264
60f1c6519cff659674955ac7d221dd3e2182640f,nasum,256
60f1c6519cff659674955ac7d221dd3e2182640f,the thermals,243
60f1c6519cff659674955ac7d221dd3e2182640f,saves the day,232
60f1c6519cff659674955ac7d221dd3e2182640f,the mountain goats,207
60f1c6519cff659674955ac7d221dd3e2182640f,great lake swimmers,177
60f1c6519cff659674955ac7d221dd3e2182640f,the decemberists,161
60f1c6519cff659674955ac7d221dd3e2182640f,king tubby,153
60f1c6519cff659674955ac7d221dd3e2182640f,jedi mind tricks,151
60f1c6519cff659674955ac7d221dd3e2182640f,afi,146
60f1c6519cff659674955ac7d221dd3e2182640f,mobb deep,140
60f1c6519cff659674955ac7d221dd3e2182640f,jimmy eat world,134
60f1c6519cff659674955ac7d221dd3e2182640f,toots and the maytals,90
60f1c6519cff659674955ac7d221dd3e2182640f,dropkick murphys,18
60f1c6519cff659674955ac7d221dd3e2182640f,bob marley & the wailers,12
60f1c6519cff659674955ac7d221dd3e2182640f,easy star all-stars,6
60f1c6519cff659674955ac7d221dd3e2182640f,buddy holly,5
60f1c6519cff659674955ac7d221dd3e2182640f,genesis,4
60f1c6519cff659674955ac7d221dd3e2182640f,napalm death,4
6f47f5255067be3571c0692786c354b8bd7e9315,comeback kid,676
6f47f5255067be3571c0692786c354b8bd7e9315,alexisonfire,518
6f47f5255067be3571c0692786c354b8bd7e9315,ignite,292
6f47f5255067be3571c0692786c354b8bd7e9315,looptroop,286
6f47f5255067be3571c0692786c354b8bd7e9315,walls of jericho,262
6f47f5255067be3571c0692786c354b8bd7e9315,protest the hero,227
6f47f5255067be3571c0692786c354b8bd7e9315,jurassic 5,223
6f47f5255067be3571c0692786c354b8bd7e9315,audio bullys,216
6f47f5255067be3571c0692786c354b8bd7e9315,billy talent,206
6f47f5255067be3571c0692786c354b8bd7e9315,the bouncing souls,203
6f47f5255067be3571c0692786c354b8bd7e9315,be your own pet,161
6f47f5255067be3571c0692786c354b8bd7e9315,the cat empire,159
6f47f5255067be3571c0692786c354b8bd7e9315,matisyahu,146
6f47f5255067be3571c0692786c354b8bd7e9315,streetlight manifesto,140
6f47f5255067be3571c0692786c354b8bd7e9315,kid cudi,133
6f47f5255067be3571c0692786c354b8bd7e9315,deftones,121
6f47f5255067be3571c0692786c354b8bd7e9315,burning spear,116
6f47f5255067be3571c0692786c354b8bd7e9315,less than jake,113
6f47f5255067be3571c0692786c354b8bd7e9315,groundation,107
6f47f5255067be3571c0692786c354b8bd7e9315,the lawrence arms,106
6f47f5255067be3571c0692786c354b8bd7e9315,the streets,96
6f47f5255067be3571c0692786c354b8bd7e9315,the ataris,92
6f47f5255067be3571c0692786c354b8bd7e9315,soulfly,85
6f47f5255067be3571c0692786c354b8bd7e9315,no use for a name,84
6f47f5255067be3571c0692786c354b8bd7e9315,reel big fish,75
6f47f5255067be3571c0692786c354b8bd7e9315,august burns red,70
6f47f5255067be3571c0692786c354b8bd7e9315,rise against,68
6f47f5255067be3571c0692786c354b8bd7e9315,trentemøller,67
6f47f5255067be3571c0692786c354b8bd7e9315,nofx,63
6f47f5255067be3571c0692786c354b8bd7e9315,sublime,59
6f47f5255067be3571c0692786c354b8bd7e9315,promoe,53
6f47f5255067be3571c0692786c354b8bd7e9315,modeselektor,50
6f47f5255067be3571c0692786c354b8bd7e9315,pj harvey,49
6f47f5255067be3571c0692786c354b8bd7e9315,norma jean,45
6f47f5255067be3571c0692786c354b8bd7e9315,devildriver,43
6f47f5255067be3571c0692786c354b8bd7e9315,my chemical romance,42
6f47f5255067be3571c0692786c354b8bd7e9315,boys noize,38
6f47f5255067be3571c0692786c354b8bd7e9315,bad brains,36
6f47f5255067be3571c0692786c354b8bd7e9315,anti-flag,33
6f47f5255067be3571c0692786c354b8bd7e9315,bullet for my valentine,33
6f47f5255067be3571c0692786c354b8bd7e9315,millencolin,31
6f47f5255067be3571c0692786c354b8bd7e9315,the magnetic fields,29
6f47f5255067be3571c0692786c354b8bd7e9315,strung out,28
6f47f5255067be3571c0692786c354b8bd7e9315,black flag,25
6f47f5255067be3571c0692786c354b8bd7e9315,goldfinger,24
6f47f5255067be3571c0692786c354b8bd7e9315,gentleman,23
6f47f5255067be3571c0692786c354b8bd7e9315,catch 22,21
6f47f5255067be3571c0692786c354b8bd7e9315,mad caddies,20
6f47f5255067be3571c0692786c354b8bd7e9315,story of the year,19
6f47f5255067be3571c0692786c354b8bd7e9315,every time i die,17
6f47f5255067be3571c0692786c354b8bd7e9315,ska-p,17
6f47f5255067be3571c0692786c354b8bd7e9315,the mighty mighty bosstones,17
6f47f5255067be3571c0692786c354b8bd7e9315,set your goals,16
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,kings of leon,227
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,violent femmes,72
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,talking heads,70
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,ryan adams,58
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,creedence clearwater revival,48
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,kimya dawson,37
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,elton john,30
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,van morrison,19
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,tom waits,17
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,kt tunstall,13
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,tom jones,13
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,belle and sebastian,12
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,cat power,11
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,aretha franklin,10
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,stevie wonder,10
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,bob dylan,9
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,no doubt,9
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,the verve,9
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,justin timberlake,8
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,the moldy peaches,8
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,buddy holly,7
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,jamie cullum,7
cd166b97348c9c99624221c2b2a9c1d7c6e0d237,janis joplin,7
